,participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.role,player.payoff,player.x1,player.x2,player.x3,player.x4,player.x5,player.y,player.chose_x1,player.chose_x2,player.chose_x3,player.chose_x4,player.chose_x5,player.number_variables,player.guess,player.correct,group.id_in_subsession,group.x1,group.x2,group.x3,group.x4,group.x5,group.y,group.polarized,subsession.round_number,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,round_number_modif,revealed_variables_count,model,indic_1,indic_2,indic_3,indic_4,indic_5,single_variable,2040_count,better_random_2040
75,2,ezx9jjc8,LAB18,0,260,260,Part2,Result,2023-06-05 17:04:34.369220,1,,,35.0,2,,0.0,0.0,-10.0,4.0,-7.0,97.0,0.0,0,0,0,0,1,1.0,1.0,0.0,1,0.0,-9.0,6.0,-5.0,99.0,1.0,,36,1jia4yj2,,,,,0,56,1,00001,1,0,0,0,0,5.0,11.0,1.0
76,2,ezx9jjc8,LAB18,0,260,260,Part2,Result,2023-06-05 17:04:34.369220,1,,,35.0,2,,1.0,0.0,-7.0,9.0,-2.0,105.0,1.0,0,1,1,1,1,4.0,1.0,1.0,1,0.0,-11.0,8.0,-2.0,106.0,1.0,,37,1jia4yj2,,,,,0,57,4,01111,0,0,0,1,0,,11.0,1.0
77,2,ezx9jjc8,LAB18,0,260,260,Part2,Result,2023-06-05 17:04:34.369220,1,,,35.0,2,,1.0,2.0,-6.0,9.0,-8.0,107.0,1.0,0,1,1,1,1,4.0,1.0,1.0,1,0.0,-9.0,11.0,-8.0,89.0,1.0,,38,1jia4yj2,,,,,0,58,4,01111,0,0,0,1,0,,11.0,1.0
78,2,ezx9jjc8,LAB18,0,260,260,Part2,Result,2023-06-05 17:04:34.369220,1,,,35.0,2,,1.0,0.0,-10.0,2.0,-7.0,110.0,0.0,0,1,1,1,1,4.0,0.0,1.0,1,0.0,-9.0,0.0,-1.0,100.0,0.0,,39,1jia4yj2,,,,,0,59,4,01111,0,0,0,1,0,,11.0,1.0
79,2,ezx9jjc8,LAB18,0,260,260,Part2,Result,2023-06-05 17:04:34.369220,1,,,35.0,2,,1.0,1.0,-11.0,5.0,-3.0,106.0,1.0,0,0,1,1,1,5.0,1.0,1.0,1,0.0,-9.0,2.0,-2.0,107.0,1.0,,40,1jia4yj2,,,,,0,60,3,00111,0,0,0,0,1,,11.0,1.0
80,3,wqoj34fk,LAB21,0,260,260,Part2,Result,2023-06-05 17:04:34.780456,1,,,38.0,1,,1.0,-1.0,-9.0,7.0,-7.0,99.0,0.0,0,0,0,1,0,1.0,0.0,1.0,2,-1.0,-9.0,7.0,-7.0,99.0,0.0,,1,1jia4yj2,,,,,0,21,1,00010,1,0,0,0,0,4.0,12.0,1.0
81,3,wqoj34fk,LAB21,0,260,260,Part2,Result,2023-06-05 17:04:34.780456,1,,,38.0,1,,1.0,0.0,-10.0,8.0,7.0,95.0,1.0,0,1,1,1,1,4.0,1.0,1.0,2,0.0,-10.0,8.0,7.0,95.0,1.0,,2,1jia4yj2,,,,,0,22,4,01111,0,0,0,1,0,,12.0,1.0
82,3,wqoj34fk,LAB21,0,260,260,Part2,Result,2023-06-05 17:04:34.780456,1,,,38.0,1,,0.0,0.0,-7.0,6.0,-13.0,96.0,0.0,0,1,1,1,1,4.0,1.0,0.0,2,0.0,-7.0,6.0,-13.0,96.0,0.0,,3,1jia4yj2,,,,,0,23,4,01111,0,0,0,1,0,,12.0,1.0
83,3,wqoj34fk,LAB21,0,260,260,Part2,Result,2023-06-05 17:04:34.780456,1,,,38.0,1,,0.0,0.0,-7.0,1.0,-6.0,100.0,1.0,1,1,1,1,1,5.0,0.0,0.0,2,0.0,-7.0,1.0,-6.0,100.0,1.0,,4,1jia4yj2,,,,,0,24,5,11111,0,0,0,0,1,,12.0,1.0
84,3,wqoj34fk,LAB21,0,260,260,Part2,Result,2023-06-05 17:04:34.780456,1,,,38.0,1,,1.0,0.0,-10.0,1.0,-3.0,99.0,0.0,0,1,1,1,0,3.0,0.0,1.0,2,0.0,-10.0,1.0,-3.0,99.0,0.0,,5,1jia4yj2,,,,,0,25,3,01110,0,0,1,0,0,,12.0,1.0
85,3,wqoj34fk,LAB21,0,260,260,Part2,Result,2023-06-05 17:04:34.780456,1,,,38.0,1,,0.0,1.0,-9.0,4.0,-1.0,96.0,1.0,1,1,1,1,1,5.0,0.0,0.0,2,1.0,-9.0,4.0,-1.0,96.0,1.0,,6,1jia4yj2,,,,,0,26,5,11111,0,0,0,0,1,,12.0,1.0
86,3,wqoj34fk,LAB21,0,260,260,Part2,Result,2023-06-05 17:04:34.780456,1,,,38.0,1,,1.0,0.0,-9.0,7.0,-4.0,95.0,1.0,0,1,0,1,0,2.0,1.0,1.0,2,0.0,-9.0,7.0,-4.0,95.0,1.0,,7,1jia4yj2,,,,,0,27,2,01010,0,1,0,0,0,,12.0,1.0
87,3,wqoj34fk,LAB21,0,260,260,Part2,Result,2023-06-05 17:04:34.780456,1,,,38.0,1,,1.0,-1.0,-7.0,5.0,-9.0,98.0,0.0,0,1,0,1,0,2.0,0.0,1.0,2,-1.0,-7.0,5.0,-9.0,98.0,0.0,,8,1jia4yj2,,,,,0,28,2,01010,0,1,0,0,0,,12.0,1.0
88,3,wqoj34fk,LAB21,0,260,260,Part2,Result,2023-06-05 17:04:34.780456,1,,,38.0,1,,1.0,0.0,-11.0,4.0,-2.0,90.0,1.0,0,0,0,1,0,1.0,1.0,1.0,2,0.0,-11.0,4.0,-2.0,90.0,1.0,,9,1jia4yj2,,,,,0,29,1,00010,1,0,0,0,0,4.0,12.0,1.0
89,3,wqoj34fk,LAB21,0,260,260,Part2,Result,2023-06-05 17:04:34.780456,1,,,38.0,1,,0.0,0.0,-9.0,0.0,-8.0,100.0,0.0,1,1,1,1,0,4.0,1.0,0.0,2,0.0,-9.0,0.0,-8.0,100.0,0.0,,10,1jia4yj2,,,,,0,30,4,11110,0,0,0,1,0,,12.0,1.0
90,3,wqoj34fk,LAB21,0,260,260,Part2,Result,2023-06-05 17:04:34.780456,1,,,38.0,1,,0.0,0.0,-6.0,5.0,-7.0,100.0,1.0,0,1,1,1,0,3.0,0.0,0.0,2,0.0,-6.0,5.0,-7.0,100.0,1.0,,11,1jia4yj2,,,,,0,31,3,01110,0,0,1,0,0,,12.0,1.0
91,3,wqoj34fk,LAB21,0,260,260,Part2,Result,2023-06-05 17:04:34.780456,1,,,38.0,1,,0.0,-1.0,-11.0,4.0,0.0,100.0,0.0,0,1,1,1,1,4.0,1.0,0.0,2,-1.0,-11.0,4.0,0.0,100.0,0.0,,12,1jia4yj2,,,,,0,32,4,01111,0,0,0,1,0,,12.0,1.0
92,3,wqoj34fk,LAB21,0,260,260,Part2,Result,2023-06-05 17:04:34.780456,1,,,38.0,1,,1.0,2.0,-9.0,8.0,-6.0,106.0,1.0,0,1,0,1,0,2.0,1.0,1.0,2,2.0,-9.0,8.0,-6.0,106.0,1.0,,13,1jia4yj2,,,,,0,33,2,01010,0,1,0,0,0,,12.0,1.0
93,3,wqoj34fk,LAB21,0,260,260,Part2,Result,2023-06-05 17:04:34.780456,1,,,38.0,1,,1.0,-1.0,-8.0,0.0,-12.0,100.0,0.0,1,1,1,1,0,4.0,0.0,1.0,2,-1.0,-8.0,0.0,-12.0,100.0,0.0,,14,1jia4yj2,,,,,0,34,4,11110,0,0,0,1,0,,12.0,1.0
94,3,wqoj34fk,LAB21,0,260,260,Part2,Result,2023-06-05 17:04:34.780456,1,,,38.0,1,,1.0,0.0,-8.0,4.0,-2.0,99.0,1.0,0,1,0,1,0,2.0,1.0,1.0,2,0.0,-8.0,4.0,-2.0,99.0,1.0,,15,1jia4yj2,,,,,0,35,2,01010,0,1,0,0,0,,12.0,1.0
95,3,wqoj34fk,LAB21,0,260,260,Part2,Result,2023-06-05 17:04:34.780456,1,,,38.0,1,,1.0,0.0,-10.0,4.0,-9.0,99.0,0.0,0,0,0,1,0,1.0,0.0,1.0,2,0.0,-10.0,4.0,-9.0,99.0,0.0,,16,1jia4yj2,,,,,0,36,1,00010,1,0,0,0,0,4.0,12.0,1.0
96,3,wqoj34fk,LAB21,0,260,260,Part2,Result,2023-06-05 17:04:34.780456,1,,,38.0,1,,0.0,1.0,-12.0,-1.0,0.0,97.0,0.0,0,0,0,1,1,2.0,1.0,0.0,2,1.0,-12.0,-1.0,0.0,97.0,0.0,,17,1jia4yj2,,,,,0,37,2,00011,0,1,0,0,0,,12.0,1.0
97,3,wqoj34fk,LAB21,0,260,260,Part2,Result,2023-06-05 17:04:34.780456,1,,,38.0,1,,1.0,0.0,-11.0,4.0,-6.0,109.0,0.0,0,1,0,0,0,1.0,0.0,1.0,2,0.0,-11.0,4.0,-6.0,109.0,0.0,,18,1jia4yj2,,,,,0,38,1,01000,1,0,0,0,0,2.0,12.0,1.0
98,3,wqoj34fk,LAB21,0,260,260,Part2,Result,2023-06-05 17:04:34.780456,1,,,38.0,1,,0.0,2.0,-11.0,6.0,-10.0,105.0,1.0,1,1,1,1,0,4.0,0.0,0.0,2,2.0,-11.0,6.0,-10.0,105.0,1.0,,19,1jia4yj2,,,,,0,39,4,11110,0,0,0,1,0,,12.0,1.0
99,3,wqoj34fk,LAB21,0,260,260,Part2,Result,2023-06-05 17:04:34.780456,1,,,38.0,1,,1.0,0.0,-9.0,4.0,-5.0,97.0,1.0,0,1,0,1,0,2.0,1.0,1.0,2,0.0,-9.0,4.0,-5.0,97.0,1.0,,20,1jia4yj2,,,,,0,40,2,01010,0,1,0,0,0,,12.0,1.0
100,3,wqoj34fk,LAB21,0,260,260,Part2,Result,2023-06-05 17:04:34.780456,1,,,38.0,1,,1.0,0.0,-6.0,6.0,-4.0,101.0,1.0,0,1,0,1,0,2.0,1.0,1.0,2,0.0,-6.0,6.0,-4.0,101.0,1.0,,21,1jia4yj2,,,,,0,41,2,01010,0,1,0,0,0,,12.0,1.0
101,3,wqoj34fk,LAB21,0,260,260,Part2,Result,2023-06-05 17:04:34.780456,1,,,38.0,1,,1.0,0.0,-9.0,6.0,1.0,104.0,1.0,1,1,1,1,1,5.0,1.0,1.0,2,0.0,-9.0,6.0,1.0,104.0,1.0,,22,1jia4yj2,,,,,0,42,5,11111,0,0,0,0,1,,12.0,1.0
102,3,wqoj34fk,LAB21,0,260,260,Part2,Result,2023-06-05 17:04:34.780456,1,,,38.0,1,,1.0,0.0,-6.0,6.0,-11.0,107.0,1.0,1,1,1,1,0,4.0,1.0,1.0,2,0.0,-6.0,6.0,-11.0,107.0,1.0,,23,1jia4yj2,,,,,0,43,4,11110,0,0,0,1,0,,12.0,1.0
103,3,wqoj34fk,LAB21,0,260,260,Part2,Result,2023-06-05 17:04:34.780456,1,,,38.0,1,,1.0,0.0,-8.0,4.0,-8.0,98.0,0.0,1,1,1,1,1,5.0,0.0,1.0,2,0.0,-8.0,4.0,-8.0,98.0,0.0,,24,1jia4yj2,,,,,0,44,5,11111,0,0,0,0,1,,12.0,1.0
104,3,wqoj34fk,LAB21,0,260,260,Part2,Result,2023-06-05 17:04:34.780456,1,,,38.0,1,,1.0,-1.0,-11.0,8.0,-3.0,103.0,0.0,1,1,1,1,0,4.0,0.0,1.0,2,-1.0,-11.0,8.0,-3.0,103.0,0.0,,25,1jia4yj2,,,,,0,45,4,11110,0,0,0,1,0,,12.0,1.0
105,3,wqoj34fk,LAB21,0,260,260,Part2,Result,2023-06-05 17:04:34.780456,1,,,38.0,1,,1.0,0.0,-11.0,5.0,-4.0,97.0,0.0,1,1,1,1,0,4.0,0.0,1.0,2,0.0,-11.0,5.0,-4.0,97.0,0.0,,26,1jia4yj2,,,,,0,46,4,11110,0,0,0,1,0,,12.0,1.0
106,3,wqoj34fk,LAB21,0,260,260,Part2,Result,2023-06-05 17:04:34.780456,1,,,38.0,1,,1.0,0.0,-11.0,1.0,-5.0,97.0,0.0,0,1,0,1,0,2.0,0.0,1.0,2,0.0,-11.0,1.0,-5.0,97.0,0.0,,27,1jia4yj2,,,,,0,47,2,01010,0,1,0,0,0,,12.0,1.0
107,3,wqoj34fk,LAB21,0,260,260,Part2,Result,2023-06-05 17:04:34.780456,1,,,38.0,1,,0.0,0.0,-12.0,4.0,-4.0,102.0,0.0,0,1,0,1,0,2.0,1.0,0.0,2,0.0,-12.0,4.0,-4.0,102.0,0.0,,28,1jia4yj2,,,,,0,48,2,01010,0,1,0,0,0,,12.0,1.0
108,3,wqoj34fk,LAB21,0,260,260,Part2,Result,2023-06-05 17:04:34.780456,1,,,38.0,1,,1.0,0.0,-8.0,3.0,-2.0,100.0,1.0,1,1,1,1,0,4.0,1.0,1.0,2,0.0,-8.0,3.0,-2.0,100.0,1.0,,29,1jia4yj2,,,,,0,49,4,11110,0,0,0,1,0,,12.0,1.0
109,3,wqoj34fk,LAB21,0,260,260,Part2,Result,2023-06-05 17:04:34.780456,1,,,38.0,1,,0.0,-1.0,-8.0,7.0,-3.0,97.0,1.0,1,1,0,1,0,3.0,0.0,0.0,2,-1.0,-8.0,7.0,-3.0,97.0,1.0,,30,1jia4yj2,,,,,0,50,3,11010,0,0,1,0,0,,12.0,1.0
110,3,wqoj34fk,LAB21,0,260,260,Part2,Result,2023-06-05 17:04:34.780456,1,,,38.0,1,,1.0,0.0,-13.0,5.0,-5.0,105.0,0.0,1,1,1,1,0,4.0,0.0,1.0,2,0.0,-13.0,5.0,-5.0,105.0,0.0,,31,1jia4yj2,,,,,0,51,4,11110,0,0,0,1,0,,12.0,1.0
111,3,wqoj34fk,LAB21,0,260,260,Part2,Result,2023-06-05 17:04:34.780456,1,,,38.0,1,,1.0,0.0,-11.0,5.0,-6.0,106.0,0.0,1,1,1,1,0,4.0,0.0,1.0,2,0.0,-11.0,5.0,-6.0,106.0,0.0,,32,1jia4yj2,,,,,0,52,4,11110,0,0,0,1,0,,12.0,1.0
112,3,wqoj34fk,LAB21,0,260,260,Part2,Result,2023-06-05 17:04:34.780456,1,,,38.0,1,,1.0,0.0,-9.0,6.0,-6.0,94.0,1.0,0,1,0,1,0,2.0,1.0,1.0,2,0.0,-9.0,6.0,-6.0,94.0,1.0,,33,1jia4yj2,,,,,0,53,2,01010,0,1,0,0,0,,12.0,1.0
113,3,wqoj34fk,LAB21,0,260,260,Part2,Result,2023-06-05 17:04:34.780456,1,,,38.0,1,,1.0,0.0,-15.0,4.0,-15.0,102.0,0.0,0,1,1,1,0,3.0,0.0,1.0,2,0.0,-15.0,4.0,-15.0,102.0,0.0,,34,1jia4yj2,,,,,0,54,3,01110,0,0,1,0,0,,12.0,1.0
114,3,wqoj34fk,LAB21,0,260,260,Part2,Result,2023-06-05 17:04:34.780456,1,,,38.0,1,,0.0,0.0,-8.0,0.0,-3.0,92.0,0.0,1,1,1,1,0,5.0,1.0,0.0,2,0.0,-8.0,0.0,-3.0,92.0,0.0,,35,1jia4yj2,,,,,0,55,4,11110,0,0,0,0,1,,12.0,1.0
115,3,wqoj34fk,LAB21,0,260,260,Part2,Result,2023-06-05 17:04:34.780456,1,,,38.0,1,,1.0,0.0,-7.0,7.0,-8.0,94.0,1.0,1,0,0,0,0,1.0,1.0,1.0,2,0.0,-7.0,7.0,-8.0,94.0,1.0,,36,1jia4yj2,,,,,0,56,1,10000,1,0,0,0,0,1.0,12.0,1.0
116,3,wqoj34fk,LAB21,0,260,260,Part2,Result,2023-06-05 17:04:34.780456,1,,,38.0,1,,0.0,0.0,-9.0,6.0,-8.0,101.0,1.0,0,1,1,1,0,3.0,0.0,0.0,2,0.0,-9.0,6.0,-8.0,101.0,1.0,,37,1jia4yj2,,,,,0,57,3,01110,0,0,1,0,0,,12.0,1.0
117,3,wqoj34fk,LAB21,0,260,260,Part2,Result,2023-06-05 17:04:34.780456,1,,,38.0,1,,1.0,0.0,-13.0,9.0,-7.0,100.0,0.0,1,1,1,1,0,4.0,0.0,1.0,2,0.0,-13.0,9.0,-7.0,100.0,0.0,,38,1jia4yj2,,,,,0,58,4,11110,0,0,0,1,0,,12.0,1.0
118,3,wqoj34fk,LAB21,0,260,260,Part2,Result,2023-06-05 17:04:34.780456,1,,,38.0,1,,0.0,0.0,-9.0,5.0,-8.0,99.0,0.0,0,1,1,1,1,4.0,1.0,0.0,2,0.0,-9.0,5.0,-8.0,99.0,0.0,,39,1jia4yj2,,,,,0,59,4,01111,0,0,0,1,0,,12.0,1.0
119,3,wqoj34fk,LAB21,0,260,260,Part2,Result,2023-06-05 17:04:34.780456,1,,,38.0,1,,0.0,0.0,-11.0,5.0,-14.0,101.0,0.0,1,1,1,1,1,5.0,1.0,0.0,2,0.0,-11.0,5.0,-14.0,101.0,0.0,,40,1jia4yj2,,,,,0,60,5,11111,0,0,0,0,1,,12.0,1.0
120,4,ckomyy0d,LAB08,0,260,260,Part2,Result,2023-06-05 17:04:40.601355,1,,,36.0,2,,0.0,-1.0,-9.0,7.0,-7.0,99.0,0.0,0,1,0,0,0,1.0,1.0,0.0,2,-1.0,-9.0,7.0,-7.0,99.0,0.0,,1,1jia4yj2,,,,,0,21,1,01000,1,0,0,0,0,2.0,10.0,0.0
121,4,ckomyy0d,LAB08,0,260,260,Part2,Result,2023-06-05 17:04:40.601355,1,,,36.0,2,,1.0,0.0,-10.0,8.0,7.0,95.0,1.0,0,0,0,1,0,2.0,1.0,1.0,2,0.0,-10.0,8.0,7.0,95.0,1.0,,2,1jia4yj2,,,,,0,22,1,00010,0,1,0,0,0,,10.0,0.0
122,4,ckomyy0d,LAB08,0,260,260,Part2,Result,2023-06-05 17:04:40.601355,1,,,36.0,2,,1.0,0.0,-7.0,6.0,-13.0,96.0,0.0,0,0,0,1,0,1.0,0.0,1.0,2,0.0,-7.0,6.0,-13.0,96.0,0.0,,3,1jia4yj2,,,,,0,23,1,00010,1,0,0,0,0,4.0,10.0,0.0
123,4,ckomyy0d,LAB08,0,260,260,Part2,Result,2023-06-05 17:04:40.601355,1,,,36.0,2,,1.0,0.0,-7.0,1.0,-6.0,100.0,1.0,0,0,0,1,0,2.0,1.0,1.0,2,0.0,-7.0,1.0,-6.0,100.0,1.0,,4,1jia4yj2,,,,,0,24,1,00010,0,1,0,0,0,,10.0,0.0
124,4,ckomyy0d,LAB08,0,260,260,Part2,Result,2023-06-05 17:04:40.601355,1,,,36.0,2,,0.0,0.0,-10.0,1.0,-3.0,99.0,0.0,0,0,0,1,0,4.0,1.0,0.0,2,0.0,-10.0,1.0,-3.0,99.0,0.0,,5,1jia4yj2,,,,,0,25,1,00010,0,0,0,1,0,,10.0,0.0
125,4,ckomyy0d,LAB08,0,260,260,Part2,Result,2023-06-05 17:04:40.601355,1,,,36.0,2,,0.0,1.0,-9.0,4.0,-1.0,96.0,1.0,0,1,0,0,0,4.0,0.0,0.0,2,1.0,-9.0,4.0,-1.0,96.0,1.0,,6,1jia4yj2,,,,,0,26,1,01000,0,0,0,1,0,,10.0,0.0
126,4,ckomyy0d,LAB08,0,260,260,Part2,Result,2023-06-05 17:04:40.601355,1,,,36.0,2,,1.0,0.0,-9.0,7.0,-4.0,95.0,1.0,0,0,0,1,0,1.0,1.0,1.0,2,0.0,-9.0,7.0,-4.0,95.0,1.0,,7,1jia4yj2,,,,,0,27,1,00010,1,0,0,0,0,4.0,10.0,0.0
127,4,ckomyy0d,LAB08,0,260,260,Part2,Result,2023-06-05 17:04:40.601355,1,,,36.0,2,,1.0,-1.0,-7.0,5.0,-9.0,98.0,0.0,0,0,0,1,0,2.0,0.0,1.0,2,-1.0,-7.0,5.0,-9.0,98.0,0.0,,8,1jia4yj2,,,,,0,28,1,00010,0,1,0,0,0,,10.0,0.0
128,4,ckomyy0d,LAB08,0,260,260,Part2,Result,2023-06-05 17:04:40.601355,1,,,36.0,2,,1.0,0.0,-11.0,4.0,-2.0,90.0,1.0,0,0,0,1,0,4.0,1.0,1.0,2,0.0,-11.0,4.0,-2.0,90.0,1.0,,9,1jia4yj2,,,,,0,29,1,00010,0,0,0,1,0,,10.0,0.0
129,4,ckomyy0d,LAB08,0,260,260,Part2,Result,2023-06-05 17:04:40.601355,1,,,36.0,2,,0.0,0.0,-9.0,0.0,-8.0,100.0,0.0,0,0,0,1,0,2.0,1.0,0.0,2,0.0,-9.0,0.0,-8.0,100.0,0.0,,10,1jia4yj2,,,,,0,30,1,00010,0,1,0,0,0,,10.0,0.0
130,4,ckomyy0d,LAB08,0,260,260,Part2,Result,2023-06-05 17:04:40.601355,1,,,36.0,2,,0.0,0.0,-6.0,5.0,-7.0,100.0,1.0,0,0,0,1,0,4.0,0.0,0.0,2,0.0,-6.0,5.0,-7.0,100.0,1.0,,11,1jia4yj2,,,,,0,31,1,00010,0,0,0,1,0,,10.0,0.0
131,4,ckomyy0d,LAB08,0,260,260,Part2,Result,2023-06-05 17:04:40.601355,1,,,36.0,2,,0.0,-1.0,-11.0,4.0,0.0,100.0,0.0,0,0,0,1,0,3.0,1.0,0.0,2,-1.0,-11.0,4.0,0.0,100.0,0.0,,12,1jia4yj2,,,,,0,32,1,00010,0,0,1,0,0,,10.0,0.0
132,4,ckomyy0d,LAB08,0,260,260,Part2,Result,2023-06-05 17:04:40.601355,1,,,36.0,2,,0.0,2.0,-9.0,8.0,-6.0,106.0,1.0,0,0,0,1,0,5.0,0.0,0.0,2,2.0,-9.0,8.0,-6.0,106.0,1.0,,13,1jia4yj2,,,,,0,33,1,00010,0,0,0,0,1,,10.0,0.0
133,4,ckomyy0d,LAB08,0,260,260,Part2,Result,2023-06-05 17:04:40.601355,1,,,36.0,2,,1.0,-1.0,-8.0,0.0,-12.0,100.0,0.0,0,0,0,1,0,4.0,0.0,1.0,2,-1.0,-8.0,0.0,-12.0,100.0,0.0,,14,1jia4yj2,,,,,0,34,1,00010,0,0,0,1,0,,10.0,0.0
134,4,ckomyy0d,LAB08,0,260,260,Part2,Result,2023-06-05 17:04:40.601355,1,,,36.0,2,,1.0,0.0,-8.0,4.0,-2.0,99.0,1.0,0,0,0,1,0,5.0,1.0,1.0,2,0.0,-8.0,4.0,-2.0,99.0,1.0,,15,1jia4yj2,,,,,0,35,1,00010,0,0,0,0,1,,10.0,0.0
135,4,ckomyy0d,LAB08,0,260,260,Part2,Result,2023-06-05 17:04:40.601355,1,,,36.0,2,,1.0,0.0,-10.0,4.0,-9.0,99.0,0.0,0,0,0,1,0,3.0,0.0,1.0,2,0.0,-10.0,4.0,-9.0,99.0,0.0,,16,1jia4yj2,,,,,0,36,1,00010,0,0,1,0,0,,10.0,0.0
136,4,ckomyy0d,LAB08,0,260,260,Part2,Result,2023-06-05 17:04:40.601355,1,,,36.0,2,,0.0,1.0,-12.0,-1.0,0.0,97.0,0.0,0,0,0,1,0,3.0,1.0,0.0,2,1.0,-12.0,-1.0,0.0,97.0,0.0,,17,1jia4yj2,,,,,0,37,1,00010,0,0,1,0,0,,10.0,0.0
137,4,ckomyy0d,LAB08,0,260,260,Part2,Result,2023-06-05 17:04:40.601355,1,,,36.0,2,,0.0,0.0,-11.0,4.0,-6.0,109.0,0.0,0,0,0,1,0,1.0,1.0,0.0,2,0.0,-11.0,4.0,-6.0,109.0,0.0,,18,1jia4yj2,,,,,0,38,1,00010,1,0,0,0,0,4.0,10.0,0.0
138,4,ckomyy0d,LAB08,0,260,260,Part2,Result,2023-06-05 17:04:40.601355,1,,,36.0,2,,0.0,2.0,-11.0,6.0,-10.0,105.0,1.0,0,0,0,1,0,2.0,0.0,0.0,2,2.0,-11.0,6.0,-10.0,105.0,1.0,,19,1jia4yj2,,,,,0,39,1,00010,0,1,0,0,0,,10.0,0.0
139,4,ckomyy0d,LAB08,0,260,260,Part2,Result,2023-06-05 17:04:40.601355,1,,,36.0,2,,1.0,0.0,-9.0,4.0,-5.0,97.0,1.0,0,0,0,1,0,2.0,1.0,1.0,2,0.0,-9.0,4.0,-5.0,97.0,1.0,,20,1jia4yj2,,,,,0,40,1,00010,0,1,0,0,0,,10.0,0.0
140,4,ckomyy0d,LAB08,0,260,260,Part2,Result,2023-06-05 17:04:40.601355,1,,,36.0,2,,1.0,0.0,-6.0,6.0,-4.0,101.0,1.0,0,0,0,1,0,4.0,1.0,1.0,2,0.0,-6.0,6.0,-4.0,101.0,1.0,,21,1jia4yj2,,,,,0,41,1,00010,0,0,0,1,0,,10.0,0.0
141,4,ckomyy0d,LAB08,0,260,260,Part2,Result,2023-06-05 17:04:40.601355,1,,,36.0,2,,1.0,0.0,-9.0,6.0,1.0,104.0,1.0,0,0,0,1,0,5.0,1.0,1.0,2,0.0,-9.0,6.0,1.0,104.0,1.0,,22,1jia4yj2,,,,,0,42,1,00010,0,0,0,0,1,,10.0,0.0
142,4,ckomyy0d,LAB08,0,260,260,Part2,Result,2023-06-05 17:04:40.601355,1,,,36.0,2,,0.0,0.0,-6.0,6.0,-11.0,107.0,1.0,0,0,0,1,0,3.0,0.0,0.0,2,0.0,-6.0,6.0,-11.0,107.0,1.0,,23,1jia4yj2,,,,,0,43,1,00010,0,0,1,0,0,,10.0,0.0
143,4,ckomyy0d,LAB08,0,260,260,Part2,Result,2023-06-05 17:04:40.601355,1,,,36.0,2,,1.0,0.0,-8.0,4.0,-8.0,98.0,0.0,0,0,0,1,0,4.0,0.0,1.0,2,0.0,-8.0,4.0,-8.0,98.0,0.0,,24,1jia4yj2,,,,,0,44,1,00010,0,0,0,1,0,,10.0,0.0
144,4,ckomyy0d,LAB08,0,260,260,Part2,Result,2023-06-05 17:04:40.601355,1,,,36.0,2,,1.0,-1.0,-11.0,8.0,-3.0,103.0,0.0,1,1,1,1,0,4.0,0.0,1.0,2,-1.0,-11.0,8.0,-3.0,103.0,0.0,,25,1jia4yj2,,,,,0,45,4,11110,0,0,0,1,0,,10.0,0.0
145,4,ckomyy0d,LAB08,0,260,260,Part2,Result,2023-06-05 17:04:40.601355,1,,,36.0,2,,0.0,0.0,-11.0,5.0,-4.0,97.0,0.0,0,0,0,1,0,1.0,1.0,0.0,2,0.0,-11.0,5.0,-4.0,97.0,0.0,,26,1jia4yj2,,,,,0,46,1,00010,1,0,0,0,0,4.0,10.0,0.0
146,4,ckomyy0d,LAB08,0,260,260,Part2,Result,2023-06-05 17:04:40.601355,1,,,36.0,2,,0.0,0.0,-11.0,1.0,-5.0,97.0,0.0,1,1,1,1,1,5.0,1.0,0.0,2,0.0,-11.0,1.0,-5.0,97.0,0.0,,27,1jia4yj2,,,,,0,47,5,11111,0,0,0,0,1,,10.0,0.0
147,4,ckomyy0d,LAB08,0,260,260,Part2,Result,2023-06-05 17:04:40.601355,1,,,36.0,2,,1.0,0.0,-12.0,4.0,-4.0,102.0,0.0,0,1,1,1,1,4.0,0.0,1.0,2,0.0,-12.0,4.0,-4.0,102.0,0.0,,28,1jia4yj2,,,,,0,48,4,01111,0,0,0,1,0,,10.0,0.0
148,4,ckomyy0d,LAB08,0,260,260,Part2,Result,2023-06-05 17:04:40.601355,1,,,36.0,2,,1.0,0.0,-8.0,3.0,-2.0,100.0,1.0,0,1,0,1,0,2.0,1.0,1.0,2,0.0,-8.0,3.0,-2.0,100.0,1.0,,29,1jia4yj2,,,,,0,49,2,01010,0,1,0,0,0,,10.0,0.0
149,4,ckomyy0d,LAB08,0,260,260,Part2,Result,2023-06-05 17:04:40.601355,1,,,36.0,2,,1.0,-1.0,-8.0,7.0,-3.0,97.0,1.0,0,1,0,1,0,2.0,1.0,1.0,2,-1.0,-8.0,7.0,-3.0,97.0,1.0,,30,1jia4yj2,,,,,0,50,2,01010,0,1,0,0,0,,10.0,0.0
